What a stunning day for 28 new volunteers to complete their training at Sydney Observatory. Dawn from the Powerhouse  Toner and Geoff from the Observatory all took part in training them to help with our Time tours  archaeology tours and upcoming holiday programs. If you would like to volunteer at the Powerhouse Museum or Sydney Observatory why not let us know  it's great fun. Image thanks to Dawn.,HER,photo
This morning at 3:57 am AEDT the Sun crossed from the southern to the northern part of the sky. On this day daytime and nighttime are almost equal at 12 hours each. Daytime though is a little longer than 12 hours due to the size of the Sun’s disc and …,HER,link
Over the last few months the red planet Mars has only been visible in the morning sky  but is now starting to rise in the east soon after dark. Tonight it is part of a triangle in the sky with the bright star Spica and the gibbous Moon  just a day …,HER,link
5:15pm - 7:45pm  Tuesday 15 April Experience a rare total eclipse of the Moon at Sydney Observatory. -,HER,link
The giant planet Jupiter is shining brightly in the northern sky each evening. It is still very bright as it was only in early January when it was at opposition  that is  in the opposite direction to the Sun as seen from Earth. Tonight we have the …,HER,link
If clear  look northward Monday 10 March around 7:30pm for a great view of the Moon and Jupiter in Gemini.,HER,photo
Another great example of just how big space is. If the moon were only 1 pixel: A tediously accurate scale-map of the solar system.  http://joshworth.com/dev/pixelspace/pixelspace_solarsystem.html,HER,link
Feel like a move to new planet? Choose one of these from APOD. It's a big Universe out there :) http://apod.nasa.gov/apod/astropix.html,HER,link
Today is first day of autumn in Australia  where it is traditional to change the seasons at the beginning of the month. This is unlike most other countries where the seasons are based on the astronomical dates of the summer and winter solstices and …,HER,link
Calling all teachers! Here is a wonderful opportunity for you and your students to take part in an international project doing REAL science. http://astronomerswithoutborders.org/gam2014-programs/program-schedule-2014.html?id=1460 It's run by Astronomers Without Borders and will involve students from around the world as part of the Global Astronomy Month 2014. Only one school in Australia will be selected but there are many other opportunities to get involved. Please share with teachers everywhere :) ,HER,link
Please excuse me if this has been posted before. However  with close to 7 million views I'd say it is worth another peek. It is a stunning view from the International Space Station as it orbits the Earth. The aurorae and electrical storms are beautiful. http://youtu.be/FG0fTKAqZ5g,HER,video
Tomorrow  22 Feb 2014 there will be an interesting though very difficult to see astronomical event that is still worth a try. The Moon will block or occult the planet Saturn. You would need a tripod mounted pair of binoculars or telescope to stand any chance and the weather will need to be perfect. Look westward around 10am  for those of us in Sydney  and scan the upper right edge of the Moon for the small and very faint Saturn. PLEASE NOTE IT WILL BE VERY HARD TO SEE. It will vanish for about an hour but seeing it re-appear will be more difficult as the Moon will have sunk further into the west.   Australian Sky & Telescope (Feb/Mar 2014) on page 60 has provided these times for other cities.  Brisbane 9:12 to 10:14 AEST Canberra 9:59 to 11:07 AEDT  Melbourne 9:52 to 11:02 AEDT Hobart 9:53 to 10:55 AEDT Adelaide 9:14 to 10:29 ACDT Perth  the best place to be for this 5:57 to 7:23 AWST.  Good luck and please share any pictures.,HER,photo
Last weekend I flew to Melbourne for the Australasian Planetarium Society meeting. While waiting at the airport I saw this wonderful National Geographic publication "Beyond our Galaxy". It is filled with great images  interesting facts and is nicely written. Well worth a read for anyone looking for a general audience perspective. Enjoy :) Geoff of the Obs,HER,photo
With lots of rain there is always the good chance of a rainbow. Unlike the ice crystal halos from last week this one was a typical rainbow caused by water droplets in the air. This one from western Sydney is a very nice double. Look carefully at the second bow to see the colours are reversed from the primary. Canon 5D Samyang 14mm ISO 200 1/320s.,HER,photo
Mystery of the second halo solved thanks to Linda Gee. The beautiful 22 degree halo earlier today was supplemented by a second halo that had the Sun on its circumference. Known as a Parhelic circle they are apparently quite rare. More details can be found here  http://www.atoptics.co.uk/halo/parcirc.htm and http://en.wikipedia.org/wiki/Parhelic_circle. One of the best images is in an earlier post by Linda Gee. Well done to everyone that took and shared pictures  thank you :),HER,photo
13 Feb 2014 ~12:53pm. This photo has had the contrast adjusted to make the rainbow or halos easier to see. These halos are caused by flat hexagonal ice crystals in cirrus clouds high up in the atmosphere. The Sun's light is bent or refracted through the ice to make the rainbows. Cool huh?,HER,photo
Practicing what we preach! A great view.,HER,photo
Double halo over Sydney. 13 Feb,HER,photo
This weekend (Sat 15 Feb) the planet Venus will be at its greatest brilliancy for 2014. Look East and hour or two before Sunrise (6:30am AEDT) and it should be rather obvious just below the teapot of Sagittarius. At magnitude -4.6 it is about 25 times brighter than Sirius the dog star  brightest of the night time stars. A small telescope or good binoculars will show its crescent shape of about 25%. This is also a good chance to try some simple astro- night-scape photography. You don't need a huge telephoto lens as it's all about composition. Make sure your camera  preferably an SLR is mounted on a solid tripod. Open the lens aperture as wide as possible  ie small number like f2. Increase the ISO but not too much and you will need to see what is best for your camera and location. Use mirror lock if possible and a cable release to minimise vibrations. Try several different exposures and most importantly check the focus. It should be set to infinity (looks like an '8' on its side) but not all lenses are focused to infinity when the symbols say so. Take some test exposures and blow them up to check. Lastly make sure you share your results with us :),HER,photo
Scientists at the Australian National University have discovered the oldest known star in the Universe. ,HER,link
We all know the Moon orbits the Earth roughly once a 'moonth' but it is often hard to get a feel for hour much it moves day to day. If the weather co-operates tonight (10/2/2014) and tomorrow you can use the planet Jupiter as a marker. Tonight the Moon will be in Orion above and to the left of Jupiter. Tomorrow night it will be in Gemini above and to the right.,HER,photo
It's a beautiful night outside right now (9 Feb) and the gibbous Moon is well worth a look if you have some small binoculars or a telescope. Many people think it is best seen at the time of being full but there aren't any shadows like now. Try to spot the crater Copernicus about half way along the terminator (shadow line). The crater is about 90km across. 200mm f5 Skywatcher telescope  Canon 6D  1/100sec and 100ISO by Geoff of the Obs. Enjoy :),HER,photo
From Castle Hill the view of the Moon setting over the Blue Mountains was rather pretty! The first image was 1.6seconds  800ISO  500mm Pentax telescope and Canon 550D. The second image was just before it had set completely and was 2.5seconds long. Geoff of the Obs,HER,photo
Just how hard is it to find comet Q2 Lovejoy? Quite hard in fact. The first image was taken Tue 30 Dec 2014 at 11:15pm with a 50mm Canon lens and 6D camera  20seconds at 800ISO. The second image is the same but the tiny green dot at the top has been highlighted to make it easier to find. Small isn't it! The third image was taken last night with a 500mm lens. You can also see how far the comet has moved in 24 hours by locating the small globular cluster near Sirius known as M79. Good hunting to you all :) Geoff,HER,photo
Comet Lovejoy Q2 as imaged from last night (20 Dec). 1 minute exposure with a Canon 6D ISO 6400 Pentax 75SDHF refractor on an unguided Skywatcher EQ6 mount. A small tail is just visible extending to the left. The comet was difficult to see from Bargo and would not yet visible to the eye from suburban Sydney. A stacked multiple image will hopefully be ready later. Geoff,HER,photo
Sharing some Lindt chocolate at a Powerhouse Museum all staff meeting and thinking of all that has happened in Sydney this week :(,HER,photo
A FAINT Christmas comet is on the way! BUT  and yes it's a big BUT  it will be very hard to see until around 7 Jan and will at that point probably fade quite quickly. Comets can be extremely frustrating as I demonstrated last year by travelling to the northern hemisphere to see Comet ISON which imho was a total dud! This comet is the fifth found by Terry Lovejoy from Australia. It's called Comet Lovejoy C/2014 Q2. The map below has been produced by the the magazine Sky & Telescope. You will not be able to see it yet with the naked eye unless you have perfect vision and no light pollution but it should be faintly visible in binoculars. It looks like a another country side visit  weather permitting  for some photos this weekend :) We will keep you posted and here's hoping it gets brighter. Geoff from MAAS.,HER,photo
Here is a close up of one of the Geminids seen last night from near Bathurst at 1:15am. There is still a chance to see some tonight from 11pm onwards low in the north but you would need to be away from bright city lights. Good luck...again :),HER,photo
Maximise  sit back and enjoy.,HER,video
The meteors are coming!  Do you remember the story of Hansel and Gretel and the part where they left a trail? Well it’s a bit of a stretch but I think the asteroid 3200 Phaethon is an astronomical analogue of sorts. Over the next few days the Earth will move into the dust trail left behind by the asteroid and that signals the start of the of the annual Geminid meteor shower. Dust trails are usually a trait of comets but it has been suggested that as the asteroid travels close to the Sun it warms  cracks and ejects dust which must be bad for the asteroid but good for us watching from afar. Tiny pieces of dust hit Earth's atmosphere travelling at up to 32 km/s and disintegrate completely 73 km above Earth's surface. They appear as short sharp streaks of light coming from the region of the sky around the constellation of Gemini the twins  hence the name- Geminids. Expected to peak in the early mornings of December 13-14 observers in dark locations away from city lights in the northern hemisphere might see as many as 120 meteors per hour. So what will we see? Not as many but it is still the best chance for us all year. By the way  some think they may peak earlier so if you are up late or early (~1am onwards) look northward towards Gemini and good luck. Geoff from MAAS,HER,photo
Meet our Aboriginal Astronomers and Astronomy Guides at the Boatshed Friday and Saturday nights  8-10pm. Hope the sky clears!,HER,photo
A different view of Sydney Observatory as seen from our wonderful harbour and the camera accidentally set to watercolour mode. Image by Geoff of the Obs on 11 Nov 2014.,HER,photo
Who says the Moon always looks the same? Tonight there was plenty of traffic in the way of the Moon. 500mm Pentax  Canon 550D  1600ISO  1/800s. Geoff from MAAS.,HER,photo
Another great leap forward with the East dome in place thanks to our wonderful team led by Danny Grant with generous support from the NSW Government in particular  The Hon. Troy Grant  Deputy Premier and Minister for the Arts  The Hon. John Ajaka  Minister for Disability Services and Ageing and the Trustees and Senior Management from the Museum of Applied Arts and Sciences represented by Mr Jim Longley  Trustee and Ms Rose Hiscock  Director. Wait until you see the DFM telescope that will sit inside the dome! Thank you everyone :) Geoff from MAAS.,HER,photo
Welcome back! After many years away from the Observatory the East dome has finally made it home. It was lifted into place early Tuesday 4 November 2014. Construction is progressing very nicely and soon we have superb accessible telescope. Geoff from MAAS.,HER,photo
In this coming week the recently restored dome arrives back to be placed on top of a new building at Sydney Observatory! Here are some images of it in the workshop and a link to the latest blog about this very exciting project to make the sky accessible to all! http://www.sydneyobservatory.com.au/2014/accessing-the-sky-building-sydney-observatorys-new-accessible-dome-blog-5/,HER,photo
A wonderful view of sunspot group AR2192 using a 500mm Pentax SDHF refractor  Canon 550D and Solar Screen filter. 1/1200s ISO 200. Image by Geoff of the Obs.,HER,photo
The mount for the Astrographic telescope  built by Grubb of Ireland in 1890 arrived back at Sydney Observatory today! It's been a long 28 years!,HER,photo
Everyone loves eclipses so we think you will enjoy this collection of three by one of casual guides Geoff Sims. https://vimeo.com/108876391,HER,video
At 9:50pm by Geoff from MAAS at Sydney Observatory.,HER,photo
Another image from last night at 10:06pm. Taken from Sydney Observatory by Geoff from MAAS (Museum of Applied Arts and Sciences),HER,photo
Patience always wins :) Yippee we saw the Moon. Image by Geoff from MAAS at 10:05pm AEDT.,HER,photo
In 24 hours from now the Moon will be totally covered by the Earth's shadow:- totality. For just one hour from 9:25pm to 10:25pm AEDT 8/10/2014  all the sunsets and all the sunrises around the world will cast a deep 'reddish' hue on the eclipsed Moon. The colour as shown in the picture here is NOT what the eye will see as this was a few seconds exposure on a DSLR. No-one can predict if the colour will be red or coppery brown. As long as the weather holds it will be a great show. The lead up will start at 8:15pm in the north east as the Moon enters the Earth's shadow. Dust off your binoculars  small telescope and camera for a great view  weather permitting.,HER,photo
28 Sep 2014  18:21AEST Look westward now for a young crescent Moon with Saturn just below and left  i.e. west. This is the FIRST image from Geoff of the Obs new William Optics FL132 from ATSCOPE. Am I happy with the image? Indeedily. Canon 6D 640ISO and 1/125second,HER,photo
This image may look confusing but it shows a page from our Transit of Venus interactive which can be found at http://www.sydneyobservatory.com.au/transit-of-venus-interactive/ . The beauty of this image is the record accuracy attained by our work experience volunteer Josephine. Well done!,HER,photo
Something wicked this way comes or grab your raincoat!,HER,photo
Wednesday 8 October  8.00pm – 11.30pm Enjoy great viewing on a total eclipse of the Moon from Sydney Observatory. -,HER,link
Calls started early this morning about a strange round object in the sky. At first it was hard to pin-point the exact location as direction of the object relative to the Sun and Moon were different depending on the caller’s location. We had reports …,HER,link
Happily identified through our 400mm telescope. A weather balloon that is moving but without any scale we can't tell how high or how big it is. Still south of the Moon as we see it from Sydney Obs. Image by Geoff of the Obs 10am 18 Sep 2014,HER,photo
The dash to SA to see the aurora failed but the Moon illuminated the mouth to the Murray river at Hindmarsh island. The Southern Cross was upside down. Canon 6D with Samyang 14mm 4:45am. Geoff of the Obs :( Oops I think I just deleted a lovely image posted from someone else in Tasmania. Please repost.,HER,photo
Aurora alert BUT not for the majority of us :( Earlier today the Sun unleashed directly at us with two eruptions called CMEs or Coronal Mass Ejections. www.spaceweather.com is indicating as much as an 80% chance of aurora tomorrow (12 Sep 2014) but as with all such alerts it has very little to no chance of being seen in Sydney or anywhere north of it in Australia. For friends and relatives in NZ  Tassy and the bottom of Australia it may be possible. Ditto for those way up north in Europe. if I could get back to Finland by tomorrow I would! Geoff of the Obs.,HER,link
The third so-called supermoon for 2014 is about to happen. Supermoon is when Moon is at perigee to Earth. An eight year old explained perigee to me the other day. He said this is when the Moon is close to the Earth because of the slight oval path it …,HER,link
Today we say good bye to winter and welcome the start of spring. In some countries the tradition is that spring begins at the equinox  which is on 23 September this year. The choice of when to begin the seasons is completely arbitrary and having …,LER,link
Amazing images from the International Space Station,HER,video
How annoying is this? Clear sky (almost) over Sydney now :( why couldn't we have had this last night? Geoff from MAAS,HER,photo
Even though we're experiencing bad weather  we'll be live streaming the lunar eclipse tonight. Other locations from around the world will also be streaming. For another perspective you can tune in to the Slooh stream  or the live broadcast from Griffith Observatory.,HER,video
Sadly too cloudy tonight for a Moon phase progress image. Two days until the next eclipse.,HER,photo
3 days to the next total lunar eclipse this Saturday night 4 April. Getting excited but the weather report is not great :( RC8 telescope and Canon 6D. 1/400sec 500ISO. Image by Geoff from MAAS,HER,photo
In just over 4 days there will be a total lunar eclipse visible across Australia though the weather looks like being uncooperative on the East coast :( This image taken 31 March at 19:15 AEDT with circle added in a drawing program shows approximately how much more of the Moon we need to see by Saturday. 1/640sec 200ISO Canon 6D Pentax 75SDHF. Image by Geoff from MAAS.,HER,photo
Totality on Ice http://from.ph/70a,HER,link
We've had a few people ask about the Solar eclipse happening today and if it is visible from Sydney? Sadly no it's not. As you can see it will be about 20 degrees below the horizon (GREEN HORIZONTAL LINE) tonight at 20:45. There are many expert imagers onsite and they will hopefully send lots of awesome pictures soon weather permitting. We do have a total lunar eclipse in two weeks (4 April) and there will be a total solar eclipse in Sydney in 2028! Bring it on :) Geoff from MAAS,HER,photo
Happy new season! Any excuse to post a picture of our star. In Australia we change season on the first of the month but for some others it's still the equinoxes and solstices not that it matters as it is quite arbitrary. Either way it looks like a great day ahead. Enjoy :) Image by Geoff from MAAS Pentax 75SDHF ISO 200 1/4000 sec.,HER,photo
Presenting Wayne Orchiston : ‘Joseph Ward and the Historic Cooke Refractor at the Wanganui Observatory  New Zealand’ http://from.ph/6zo,LER,link
Revealing the Sky for Seniors : A Seniors Week event http://from.ph/6zl,LER,link
120 Years of Astronomy Seminar http://from.ph/6zi,LER,link
What would a constellation like Capricorn  Pisces  Cancer or Libra taste like as a canape? We have only a few seats left for our Stargayzing event tonight  so come along and find out! ow.ly/JmaUf,LER,link
Daily cosmobite: Mars and Venus meet up in the west http://from.ph/6zd,HER,link
Tonight and tomorrow night are good opportunities to see just how far the Moon moves in 24 hours. Use the bright object Jupiter as a reference point.,HER,photo
We are excited and delighted to have launched our brand new East Dome this morning at Sydney Observatory!  This visionary new structure includes a lift right up into the dome and to the new telescope  providing full accessibility to those with limited mobility. The Museum has also purchased a very special telescope  with an articulated eyepiece able to easily adjust to different heights for easy viewing of the night sky for people in wheelchairs. (This telescope is one of several in the world and the only one in the Southern Hemisphere!)  Another exciting aspect of the project is that the new building will house an exhibition  developed by MAAS  titled ‘Accessing the Sky’ which will highlight Sydney Observatory’s participation in the 1887 Carte du Ciel (Chart of the Sky) and Astrographic Catalogue projects to photograph and chart the entire celestial globe.  For more information about the new dome  read our blog posts here http://goo.gl/ERuuDw and here http://goo.gl/gM9xGN.,HER,photo
A nice sundog this morning in the eastern sky around 06:50 AEDT. For a detailed explanation visit: http://www.atoptics.co.uk/halo/parhelia.htm,HER,photo
‘Mozziemoonageddon’ is here and the Moon is to blame  partly. It’s Supermoon Wednesday today  21 Jan 2015! What does that mean? Not much really unless you’re a mosquito but we want to share to avoid some confusion. The term ‘Supermoon’ is relatively new as astronomers prefer ‘perigee moon’ ie when the full or new moon is closest in its monthly orbit of Earth. The word perigee is from French and earlier Greek peri meaning close and gea from Gaia meaning Earth  hence close to Earth. Today’s Supermoon however is new moon so we don’t see a thing except perhaps the effect of the tides  big tides at that. In Sydney Harbour today at 9:35am AEDT the high tide was 2m! Apparently such spring or king tides can lead to salt water flowing into marshy areas and creating perfect conditions for mosquitoes to breed  darn. You won’t be able to see the Moon however tonight or tomorrow as it’s too close to the Sun however Friday night  weather and mozzies permitting  there should be a nice crescent moon setting in the West around 21:52.,HER,photo
Comet Lovejoy is still heading northwards and getting harder to see :( This image was taken 17 Jan ~11pm AEDT from Mt Banks. ISO3200 225seconds Canon 6D  Pentax 75mm SDHF  EQ6 Pro mount and PHD2 guiding. Geoff from MAAS. Can't wait for the next comet...,HER,photo
Do you have a VERY clear view to the West? If so  just after sunset tonight you may be able to see the planets Venus and Mercury close together very low in the western sky. Mercury has already past its closest approach to Venus so today is possibly the best chance weather wise. The young crescent Moon will also swing by Venus on the 22nd just after sunset. The photo below was taken from the Nile Valley a few days ago by one of wonderful team Brenan :) BTW look how his position (Egypt) has changed the orientation of the planets to how we see them from Sydney as shown in the Stellarium iamge.,HER,photo
Comets and weather can be frustrating at times. This image was taken from near Bathurst  the limit of an after work drive  late on Thu 8 Jan 2015. Sadly by the time I got there the Moon and clouds were making viewing difficult. The comet was fairly easy to see but not as bright as expected considering how bright it was a week ago. This heavily processed image shows some tail detail. Geoff from MAAS. Canon 6D ISO 6400 20sec. 500mm Pentax SDHF telescope.,HER,photo
Hopefully everyone is getting ready to go comet hunting tonight BEFORE the Moon pops up in the East at 21:52 AEDT. If you are still up around 23:00 or so look to the East and you'll see the Moon just 5 degrees away from Jupiter. Both objects will be in the constellation of Leo.,HER,photo
Tonight's the night...sort of! If today remains clear and it's looking good now  tonight is probably the best chance for us in the south to see comet Lovejoy high in our night sky. About now it is as close to Earth as it will be for the next 8000 years at ~70 million km away. Over the next few weeks it moves closer to the Sun and brightens but further from us :( From our point of view it will also head towards the northern sky making it harder to see. Our friends in the north may be in a for a great view but comets are notoriously difficult to predict so we will have to wait and hopefully see. So  back to tonight and you should try this before the Moon pops up at 21:52 AEDT. If you have binoculars they will help a lot. Scan the sky to your left of the star Rigel or knee of Orion the hunter (see attached Stellarium map). Look for a small fuzzy or hairy blob and voilà. It's actually rather hard especially from suburban Sydney but if you don't try you will miss out. Good luck and well done Terry Lovejoy for finding his fifth comet. Geoff from MAAS.,HER,photo
Every year since 2003 (the last favourable opposition of Mars) we have been asked about a fake email that states the planet Mars will be as big as the Moon on 27 August. This year however there was an added twist that there would be TWO Moons. The answer to both is no. Mars is presently 485 times smaller than the Moon as we see it and we have no idea where the two Moon idea came from? So  tomorrow  27 Aug should be a normal day of 86400 seconds duration as we hurtle around the Sun at a comfortable 30km/s. Geoff from MAAS,HER,photo
World Record attempt images to be submitted to the officials. If you have any to share please post here. Thank you to everyone that came and hopefully tomorrow we can confirm the record. Geoff from MAAS,HER,photo
Yippeee! 618 out of 646 participants have been officially counted by independent witnesses at Sydney Observatory as part of our World Record attempt. We now submit our paperwork and images to the team in Canberra. A huge thanks the Gurhka - Nepalese Community  Powerhouse Museum volunteers and the team at Sydney Observatory. Here are some images.,HER,photo
Look what arrived today!,HER,photo
In the first photo it looks like the Opera House is giving birth to a star. The second one looks like Godzilla is going for a swim in one of the most beautiful harbours in the world. Good morning Sydney :) Images by Geoff from MAAS (Canon 550D 24-105mm f9 1/1400 sec),HER,photo
The Moon and the last hint of sunlight in the windows of a nearby building as seen from Fort Phillip at Sydney Observatory. BTW the Moon isn't blue but it is...! Tonight at 8:43pm AEST the Moon will be full for the second time this month. Due to a misinterpretation by the staff of the magazine 'Sky & Telescope' in 1946 the term "Blue Moon" came to mean the second full Moon in a month. It had previously been the third of four in a season. Whichever definition you use  it is rather cute. Geoff from MAAS,HER,photo
Warwick Holmes worked for over four years at the European Space Agency (ESA) on the Rosetta/Philae mission to comet 67P/Churyumov–Gerasimenko. He recently visited Sydney Observatory and brought along his model of the comet. It is difficult to photograph because it is jet black. The real thing is blacker still! Warwick will present an insider’s view of the mission  including the spacecraft design and the images and the science acquired  during Sydney Science Festival  Thursday August 20  6:30-8:00pm.  http://www.sydneyobservatory.com.au/2015/esa-engineer-warwick-holmes-to-talk-on-rosetta-mission-to-comet-67p-aug-20-2015/,LER,link
You never know what you might see if you don't have a look! Rotated and cropped. Noise due to high ISO to catch the plane. ISO 6400 1/320sec. Pentax 75mmSDHF and Canon 6D. Geoff from MAAS. BTW Jupiter is now visible too :),HER,photo
Tomorrow (14 July 2015) night is the last time we can say we are going to see a Solar System 'planet' up close for the first time! Yes we all know it's no longer a planet as it was excluded by vote just 7 months after New Horizons was launched in January 2006 but it's still very exciting to finally see Pluto and Charon in detail. So  what should you do? Look towards the north-east around 10pm into the constellation of Sagitarrius. You won't actually see a thing as Pluto is so small (about 2300 km diameter) and so far away (about 6 billion km) but at least you'll be looking in the right direction. Thanks to National Geographic you can watch it LIVE. Please note the link in the image below is INCORRECT. Please use this one http://bit.ly/PlutoStream,HER,photo
Hopefully everyone has been watching Venus and Jupiter drift closer and closer over the last week. Tomorrow night (29 June 2015) the gibbous Moon will be quite close to Saturn. Enjoy :),HER,photo
It's already a great night :) Go outside and look up  you'll love it!,HER,photo
Cautiously we share the potential news of a possible aurora tomorrow morning  Thu 25 June 2015. Obviously from the centre of any city will not work but if you can make a dash somewhere dark it may well be worth it  it may not. How often do we get this chance?,HER,photo
As the Sun crossed the meridian today 22 June 2015 at 11:57am AEST  it was just 32 degrees above the northern horizon. Day by day it will now get a little higher :),HER,photo
The bright wanderer just below the Moon is Jupiter (24 May 2015 17:45 AEST)). If you have a good pair of binoculars have a look and you might be able to see its 4 big moons  Io  Europa  Ganymede and Callisto. It was Galileo's view of these moons that helped convince people we are not at the centre of the Universe. Cool huh! Geoff from MAAS.,HER,photo
We're searching for a Manager for Sydney Observatory! Have a love affair with astronomy  strong commercial acumen and a strategic mind? We'd love to hear from you! https://goo.gl/zr7EtH,HER,photo
On Friday 15 May 2015 there was more than one sunset! After many years of hard work our beloved manager Toner also saw the sun set on her brilliant time with the Museum of Applied Arts and Sciences. She came to Sydney Observatory in 2003 and we have never looked back. Her passion  talent and raw enthusiasm helped make Sydney Observatory the wonderful place it should always be. We will miss her enormously and do our best to continue her work. All the best for your new role Toner and from all the staff and thousands of visitors to Sydney Observatory...thank you :) Geoff from MAAS.,HER,photo
A gorgeous day to visit Sydney Observatory with your scientifically inclined Mum - there are plenty of great things to do and see!,LER,status
Predicting the visibility of the crescent Moon in June and July 2015 http://from.ph/70v,LER,link
It's a lovely night outside for Moon watching even if people get in the way :) 1600mm RC 1/1000s ISO 2000 Canon 6D. Geoff from MAAS,HER,photo
Breaking news! Just spotted over Sydney Observatory. Merry Christmas and may peace be with us all as we orbit our parent star just 150 million km away. Geoff from MAAS,HER,photo
Hi all  as promised here is an animation of all the 'meteor-less' images from last night's journey to Govetts Leap. Lots of cloud  a few planes  a satellite and lots of lights from other happy star watchers. Better luck next time. No images of the poor snake though :( Geoff from MAAS.,HER,video
Check your local weather report  have a snooze  then get up and look up around midnight onwards for meteors! Tomorrow morning is the expected peak for this year's Geminid meteor shower. For best results try not to be near bright lights  ie a city  and look north and up. There is a good probability that you may see some debris from the asteroid 3200 Phaethon collide with our upper atmosphere at astounding speed and create short sharp streaks of light know as meteors. Best of luck. Geoff from MAAS,HER,photo
The Big Bang  dark matter and the universe  all in a night’s work for our astronomy guide and PhD student Carlos Bacigalupo. Last month Mia came to Sydney Observatory to discuss her class project on the Big Bang with Carlos. Mia made a YouTube video and you can view her interview with Carlos here.  http://www.sydneyobservatory.com.au/2015/in-the-beginning/,LER,link
Teacher and parent advice wanted. We do lots of weather programs at Sydney Observatory including one for ES1 or Kindy children. Until now ALL thermometers that we could find had both Celsius and Fahrenheit. Today while shopping at a large hardware chain I found one that looked like a candidate for wet and dry sandpaper and voila  Celsius only :) Would simple clipart pictures like a snow man at 0C  a melting person at 40C on the now blank right side of the red line help young kiddies or would that be too much? Advice welcome. Geoff from MAAS.,HER,photo
Regular solar observer & correspondent Harry Roberts reports on a Delta group of sunspots  AR12443  that didn't flare strongly. AR12443: Delta group ‘that didn’t’ Of the four Hale magnetic classes of sunspots  Delta is known to be the most active for solar flaring.  Weather permitting  Delta’s are watched closely for such events: most put on an impressive show; but there are exceptions. [  504 more words. ]   http://www.sydneyobservatory.com.au/2015/harry-reports-on-the-delta-group-that-didnt-flare-as-strongly-as-expected/,LER,link
Tiffany Day is one of our astronomy guides and in this post she discusses robotic explorers of our Solar System and beyond. If you've been paying attention to recent space news  you would have heard that the New Horizons space probe completed a successful flyby of Pluto - our first ever high resolution view of the planet in the history of our species - back in July of this year  or that the Curiosity rover successfully landed on Mars three years ago  and has just recently provided the first hard evidence of liquid water on Mars. [  146 more words. ]   http://www.sydneyobservatory.com.au/2015/whats-flying-out-there-in-space-right-now/,LER,link
If you get up very early over the next week take a peek toward the East. If the weather cooperates you should be able to see three planets and the Moon in the constellations of Leo and Virgo. The best days are Saturday 7 November and Sunday 8 November from around 4:30am AEDT. Anyone across Australia should be able to enjoy this...weather permitting of course. The maps were made with the free software Stellarium.,HER,photo
Regular solar observer & correspondent Harry Roberts previously reported on the complex Delta Group of sunspots  AR12422. Here he follows up with a report on the group's coronal loops. AR12422: Coronal Loops.                                                           Harry Roberts. Recently  when AR12422 hosted a GOES M5.5 flare  a fine display of post flare loops (PFL) ensued: we followed their development over just 8min. While they occur at every major flare  such loops are rare as they can only be seen at the Sun’s limbs  against the dark background of space. [  624 more words. ]   http://www.sydneyobservatory.com.au/2015/harry-reports-on-coronal-loops-in-the-sunspot-group-ar12422/,LER,link
Weather permitting  there will be a good chance to see the International Space Station tonight  Sunday 1 Nov 2015. The pass will begin at 20:25:54 with the ISS appearing 10° above the NW horizon. By 20:29:11 it will be at its brightest of -2.9 67° up in the  SW before fading as it heads toward the SE by 20:32:31. For those in other locations please enter your position into heavens-above.com Good luck.,HER,photo
Hi all  Thanks to Samuel for noticing my rather bad error about the Iridium flare. Please note it is tomorrow night 31 Oct NOT tonight as I originally thought. Please accept my apology for this error. Geoff from MAAS,HER,photo
30 Oct 2015. There will be a bright Iridium flare for Sydney's eastern suburbs. At 20:19:51 the satellite designated as Iridium 22 while at a distance of 1519km will briefly reflect the Sun's light directly toward the eastern suburbs (it's a happy coincidence caused by a highly polished Main Mission Antenna). It will appear as a short lived (3-4 seconds) flash  or flare  at about magnitude -7. This is around 100 times brighter than the bright star Sirius. You will need to look 26° above the southern horizon. You can always look for these flares for your exact location using the Heavens-above website. Good luck and send us your photos. Geoff from MAAS.,HER,photo
Regular solar observer & correspondent Harry Roberts reports on active region AR12422  a complex Delta Group: AR12422: Complex Delta Group.                                                      Harry Roberts Hale’s invention of the visual magnetograph and the Hale Classification of sunspots is a heroic tale  but we can only touch on it here. He found that spots were magnetic entities  shaped by hidden flux sources: sources that reversed polarity at successive solar cycles. [  764 more words. ]   http://www.sydneyobservatory.com.au/2015/harry-reports-on-ar12422-a-complex-delta-group/,LER,link
Be sure to get in quick to bring your budding astronauts to Sydney Observatory during this final week of the school holidays. They can unravel a mystery of astronomical importance  make a game and console  or build a digital spaceship! Bookings essential: https://maas.museum/whats-on/#/feature/school-holidays/venue/sydney-observatory,LER,photo
Happy International Day of Human Space Flight! Out of all the possible destinations in the universe  where would you like to see humans travel to next?,LER,photo
Over the last few days a large sunspot group has been rotating into view. AR2529 is at least twice as big as the Earth. The first image was taken shortly after sunrise today with a small refractor. The second image is from our main solar telescope and shows what what we can see on our daily tours to the North dome. Both red images were made from a b&w video of 499 frames aligned  stacked  sharpened and given false colour in Photoshop. Geoff from MAAS,HER,photo
If you were allowed to ask only one question on astronomy  what would it be? We think most people would ask about black holes. So  have a look at this :) http://www.phdcomics.com/comics.php?f=1864,LER,link
