Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Getting ready	HER	photo	92.84	50.00	1.00	99.00	2.00	50.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Saturn vanishes! Well for an hour or so. Wednesday 14 May 2014  most of Australia will see the Moon slide in front of and hide  or occult  the planet Saturn.   In Sydney it starts at 20:55 and will end at 21:59. We hope to stream live video from one of our telescopes to our Sydney Observatory webpage and still images to this page and the Virtual Telescope Project. All we need is...CLEAR SKY :)   BTW if you have binoculars get them out and enjoy the show.	HER	photo	81.66	81.56	14.33	94.47	14.83	11.24	4.49	0.00	0.00	0.00	0.00	0.00	0.00	3.37	6.74	2.25	3.37	5.62	0.00	0.00	4.49	0.00	0.00	1.12	1.12	0.00	2.25	0.00	1.12	0.00	0.00	1.12
It's a lovely sight outside right NOW! (17:30)	HER	photo	74.89	50.00	98.01	99.00	4.50	11.11	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11
A sliver of a young moon low in the light polluted western sky tonight. Over the next few nights have look and you will see not only the thin waxing crescent but also the part lit by Earthshine. Image by Geoff of the Obs.	HER	photo	98.22	41.03	85.21	3.73	14.67	11.36	0.00	2.27	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	4.55	11.36	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Looking forward to the head of the SKA speak this Friday at Sydney Observatory ''Phil Diamond:  discovering gravity  stars  planets and life in the Universe" . Special student tickets  teachers free with 2 students! http://goo.gl/SDl22C	LER	link	99.00	60.39	19.27	97.58	12.67	34.21	5.26	0.00	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	2.63	2.63	0.00	0.00	0.00	7.89	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	2.63
Its old now but I just managed to find this amongst the many I took yesterday near Dalby in Queensland. It really does look like a new type of eclipse...The Shark fin eclipse :)	HER	photo	89.60	12.66	98.59	78.19	17.50	17.14	2.86	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	5.71	2.86	0.00	0.00	0.00	0.00	2.86	2.86	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00
Last image from Geoff of the Obs for tonight. I would like to thank my sister Janette Matthews for letting me use her 4G connection out here. Also my wonderful 89 year old parents who insisted on accompanying me to keep me safe :) Adios all. Geoff of the Obs	HER	photo	90.67	34.44	56.63	99.00	12.50	20.00	10.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	2.00	0.00	0.00	6.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
People enjoyed the lovely atmosphere  the virtual eclipse  the harbour view and the sunset but sadly the cloud blocked our view tonight.	HER	photo	98.22	81.84	11.00	94.75	22.00	31.82	9.09	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	9.09	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Sorry didn't have time to record the time as it sank so quickly. Geoff	HER	photo	28.22	7.67	99.00	1.00	7.00	7.14	0.00	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5:08 in Dalby. Getting close to the horizon now sadly. Geoff	HER	photo	99.00	50.00	74.76	1.00	4.00	16.67	0.00	8.33	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5:02pm in Dalby and I'm getting cold :(	HER	photo	45.11	13.32	58.07	1.00	9.00	11.11	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	11.11	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
4:53pm :) G of the O	HER	photo	99.00	50.00	1.00	99.00	7.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.57	0.00	0.00	0.00	0.00	0.00
4:53pm back to clear sky. Geoff of the Obs.	HER	photo	99.00	50.00	43.37	25.77	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The little cloud that blocked the view. I hate clouds! Geoff of the Obs	HER	photo	99.00	23.75	13.15	1.00	4.67	7.14	0.00	7.14	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14
4:43pm. Do you want me to keep uploading? Geoff of the Obs near Dalby in QLD.	HER	photo	98.92	72.17	6.20	25.77	5.67	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00
4:38pm in Qld by Geoff of the Obs on the side opt the road still :)	HER	photo	99.00	50.00	91.95	98.87	17.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
People are gathering to view the partial eclipse but so are the clouds... Crossing all our fingers and toes.	HER	photo	48.42	94.27	1.00	25.77	9.50	26.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	5.26	5.26	0.00	5.26	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4:33pm local time near Dalby	HER	photo	99.00	50.00	99.00	25.77	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Cloud building and it is just starting at 4:30pm local time. Geoff of the Obs	HER	photo	84.57	50.00	74.76	25.77	8.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
On the side pot the road near Dalby in Qld. Geoff of the Obs.	HER	photo	99.00	50.00	99.00	25.77	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Getting the telescopes ready for tonight's partial eclipse. The cloud cover is light and we still hope for a good show.	HER	photo	96.41	82.96	1.00	99.00	10.50	23.81	14.29	0.00	0.00	0.00	0.00	0.00	0.00	4.76	4.76	0.00	0.00	9.52	0.00	0.00	4.76	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A lot of work goes on behind the scenes getting ready for tonight's solar eclipse. Technical stars Jonathan & Zoltan check the live webcast and film astronomer Martin giving an introduction.  The eclipse starts at 4:14 this afternoon.	HER	photo	99.00	60.39	33.36	97.58	12.67	26.32	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	2.63	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The flag is flying for today's partial Solar eclipse. Love the clear blue sky!	HER	photo	99.00	76.25	52.86	99.00	7.00	14.29	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	14.29	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14
After the disappointment of the recent lunar eclipse we have picked ourselves up  dusted off the VuVuVenus' from 2012 and begun to get ready for the next weeks partial solar eclipse. This simple home made device allows visitors to safely see the Sun projected onto a screen. We hope to broadcast the event live...weather permitting :)	HER	photo	99.00	85.38	19.27	97.58	19.00	19.30	7.02	1.75	0.00	0.00	1.75	0.00	7.02	1.75	1.75	0.00	0.00	3.51	0.00	0.00	5.26	0.00	5.26	1.75	1.75	0.00	1.75	0.00	0.00	0.00	0.00	0.00
Veteran amateur astronomer Dave Herald answering a question after giving a presentation at the 2014 National Australian Convention of Amateur Astronomers. Image Nick Lomb Attending part of the recent National Australian Convention of Amateur …	LER	link	99.00	72.17	66.34	79.41	17.00	47.06	2.94	0.00	0.00	0.00	0.00	5.88	0.00	0.00	2.94	0.00	0.00	2.94	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Seven days from today the Moon will glide between us and the Sun! If anyone has connections to make a trip to Antarctica for an annular eclipse it would be an awesome sight (can I come too?).   For us in Sydney the Moon will cover 52% of the Sun’ diameter at 5:15pm.   Weather permitting we hope to broadcast this live through a new and very powerful solar telescope. If you don’t have the correct eclipse glasses or filters PLEASE DO NOT TRY TO MAKE YOUR OWN ! (Yes we are shouting as it is so important to be careful).  The eclipse will start at 4:14pm AEST and the maximum will be at 5:15pm just two minutes before the Sun sets.   We have no doubt that some will try to take a “safe” unfiltered peek at the Sun when it sits low on the horizon but this MUST NOT be done. Permanent irreversible eye damage can be the dreadful result!   Please share this with as many people as you can. It is a beautiful event if viewed safely. More details to come :)	HER	photo	71.61	64.83	16.76	83.66	15.33	16.30	5.43	2.17	1.09	0.00	0.54	0.00	2.17	3.26	5.43	1.09	3.80	1.63	0.54	0.00	3.26	1.63	2.17	0.54	2.72	0.00	0.54	1.09	0.00	0.00	0.54	1.63
We've had a few requests about the Lyrid meteor shower that may peak today (22 Apr) at around 4pm AEST. Sadly for us in the South this is not a good chance to see meteors  but there are no guarantees either way. If anyone is keen to try you will need a perfectly clear view to the North with little to no light pollution over the next few nights. Look for the bright star Vega as shown in the map. It rises at around midnight but the part of the sky you need to see is BELOW that  so you need to wait until around 3am. Even at this time the radiant (apparent point source of the meteors) will be below the horizon. If the conditions are good you may see a meteor or two or...  Don't forget we can see around 6 per hour on any night. The best time is always a few hours before sunrise and look eastward. Good luck. BTW check spaceweather for the latest images.	HER	photo	91.61	59.29	62.69	95.55	15.45	8.24	5.29	0.59	0.00	0.00	0.59	0.00	0.59	2.94	6.47	2.94	4.71	6.47	0.00	0.00	1.76	1.76	2.94	3.53	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00
One of the prettiest objects in the sky is perfectly placed now for those with a pair of binoculars or a small telescope. Start by finding the Southern Cross and its nearby pointers in Centaurus. From the pointer closer to the cross head towards the star Epsilon Centauri as shown on the map and then continue in the same direction and about the same distance to search for a small fuzzy blob. That's it! NGC 5139 or Omega Centarui. We now believe it is the core of a small galaxy that was ripped apart by our galaxy the Milky Way. There are perhaps one million stars and they are about 16 000 light years away. This image is a single 74 second image through a cheapish f5 200mm Skywatcher telescope on an EQ6 Pro mount. The camera is a Canon 6D. Image by Geoff of the Obs.	HER	photo	98.15	55.40	50.59	51.21	14.70	16.33	1.36	0.00	0.00	0.00	0.00	1.36	0.00	0.00	2.72	0.68	2.04	3.40	0.00	0.68	1.36	0.68	2.04	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68
The Moon eclipse of 15 April 2014 soon after the end of totality. Picture Nick Lomb The sky was gloriously clear in Melbourne and once the Moon cleared the trees it was a magnificent eclipse. The partial phase of the Moon eclipse after the end of …	HER	link	99.00	50.00	40.55	93.61	15.33	21.74	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	4.35	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Sadly  this photo by Geoff of the Obs says it all - cloudy skies thwarted our attempts to see the lunar eclipse tonight. Hopefully  next time....	HER	photo	95.99	88.48	1.59	25.77	12.50	20.00	4.00	4.00	0.00	0.00	4.00	0.00	0.00	4.00	4.00	4.00	0.00	8.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This morning our broadcast systems were connected to the internet in the Sydney Observatory north dome to enable live streaming of today’s total lunar eclipse. The link is now live on our lunar eclipses page. The stream won’t be showing anything …	HER	link	90.14	76.78	40.20	25.77	13.67	26.83	0.00	0.00	0.00	0.00	0.00	2.44	2.44	0.00	2.44	2.44	0.00	2.44	0.00	0.00	4.88	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Our live video stream is set up and connected and ready to show you today's total lunar eclipse - if only the clouds will clear.... http://bit.ly/1iknZUj	HER	photo	59.19	84.96	1.00	85.87	14.50	10.34	3.45	0.00	0.00	0.00	0.00	0.00	0.00	3.45	3.45	6.90	3.45	10.34	0.00	0.00	3.45	0.00	3.45	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00
The red Moon will come up here! Toner Stevenson  Manager Sydney Observatory points to where the Moon (already in total eclipse) will appear in the sky at 5.28pm in Sydney. Fingers crossed for the weather this evening!	HER	photo	99.00	50.00	81.22	25.77	12.67	23.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.63	2.63	0.00	5.26	0.00	2.63	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26
Our web broadcast equipment tested ready and waiting for the lunar eclipse tonight (15 Apr 2014). All we need is a clear view :(	HER	photo	87.83	95.20	1.00	25.77	12.00	20.83	4.17	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	8.33	0.00	8.33	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
How awesome is this! Our classic astrograph (photographic telescope) is being restored before coming home to the Observatory and going on display soon. We can't wait :)	HER	photo	34.90	77.05	79.42	99.00	9.00	29.63	7.41	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	7.41	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	3.70
The evolution of a large sunspot from early February to late March 2014. Sketch and copyright Harry Roberts ©  all rights reserved On the first of January 2014 a great sunspot swept around the Sun’s eastern limb. It was big even when first seen  …	LER	link	98.27	50.00	93.79	69.60	14.33	20.93	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	2.33	0.00	0.00	0.00	4.65	4.65	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Over the next week leading up to the total lunar eclipse don't overlook Mars which is presently in the constellation of Virgo and close to its brightest star called Spica. It's a lovely contrasting view with red Mars and Spica which is blue-white. While 'opposition' occurs tomorrow  Mars and Earth won't be at their closest until next week at about 92 million km. On the night of the eclipse Mars  Spica and the eclipsed Moon (before it ends at 18:25) will be in the same general area and well worth a peek.	HER	photo	91.74	50.00	82.45	66.07	23.50	14.89	2.13	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	1.06	0.00	5.32	0.00	0.00	0.00	1.06	4.26	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00
A little office fun after we noticed an upcoming school holiday Solar System mobile sitting on the desk. "Why did Pluto get the boot?" We will post the answer shortly but what do you think?	HER	photo	80.28	92.33	89.63	78.19	11.67	14.29	2.86	0.00	0.00	0.00	0.00	8.57	2.86	0.00	0.00	0.00	2.86	0.00	0.00	0.00	5.71	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	5.71	0.00
We are getting very excited with just one week until the first of this years two total lunar eclipses. Although the event at the Observatory is sold out we hope to broadcast it live on our webpage. More details to come.	HER	photo	92.84	88.86	56.30	96.29	13.67	19.51	4.88	0.00	0.00	0.00	0.00	0.00	0.00	2.44	2.44	2.44	2.44	0.00	0.00	0.00	7.32	2.44	0.00	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Having a great time at the Macquarie University open night :)	HER	photo	99.00	50.00	99.00	99.00	11.00	18.18	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
Not wanting to sound like a broken record but...if the weather is clear over the next few days there is a great view in the East and the West early in the morning about an hour or more before sunrise. Look to the East for the very bright planet Venus on the border of Aquarius and Capricornus. More difficult to see is Mercury a little lower. Then turn to the West to see the beautifully  bright red Mars low in the constellation of Virgo and Saturn a little high in Libra. Cloud  cloud go away and let us see four planets early in the morning sky  please!	HER	photo	99.00	39.05	94.42	42.58	21.60	11.11	3.70	2.78	0.00	0.00	1.85	0.00	0.00	1.85	2.78	0.93	3.70	8.33	0.93	0.00	0.93	0.00	3.70	0.93	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.93
Getting ready for Earth hour at Fort st public school before going back to the Observatory	HER	photo	99.00	73.40	99.00	99.00	16.00	12.50	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The weather report may not be so good for the next few days but if there are any early morning gaps  like this morning which was a pearler  you will see the Moon near Venus on the border of the constellations of Capricornus and Aquarius. Thursday 27 March will be the best view for anyone up before 6:30am. Good luck and enjoy.	HER	photo	86.96	43.69	58.07	99.00	21.00	12.70	7.94	0.00	0.00	0.00	0.00	0.00	0.00	1.59	9.52	0.00	4.76	3.17	0.00	0.00	0.00	1.59	3.17	6.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
What a stunning day for 28 new volunteers to complete their training at Sydney Observatory. Dawn from the Powerhouse  Toner and Geoff from the Observatory all took part in training them to help with our Time tours  archaeology tours and upcoming holiday programs. If you would like to volunteer at the Powerhouse Museum or Sydney Observatory why not let us know  it's great fun. Image thanks to Dawn.	HER	photo	91.29	76.89	6.20	98.87	17.00	23.53	5.88	0.00	0.00	0.00	0.00	1.47	1.47	2.94	2.94	2.94	4.41	1.47	0.00	0.00	4.41	0.00	1.47	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This morning at 3:57 am AEDT the Sun crossed from the southern to the northern part of the sky. On this day daytime and nighttime are almost equal at 12 hours each. Daytime though is a little longer than 12 hours due to the size of the Sun’s disc and …	HER	link	98.92	34.73	99.00	25.77	17.00	13.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.96	0.00	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Over the last few months the red planet Mars has only been visible in the morning sky  but is now starting to rise in the east soon after dark. Tonight it is part of a triangle in the sky with the bright star Spica and the gibbous Moon  just a day …	HER	link	98.92	42.23	99.00	62.94	25.50	11.76	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.96	9.80	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5:15pm - 7:45pm  Tuesday 15 April Experience a rare total eclipse of the Moon at Sydney Observatory. -	HER	link	99.00	50.00	23.51	25.77	18.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The giant planet Jupiter is shining brightly in the northern sky each evening. It is still very bright as it was only in early January when it was at opposition  that is  in the opposite direction to the Sun as seen from Earth. Tonight we have the …	HER	link	75.95	58.41	99.00	66.07	15.67	21.28	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.13	6.38	0.00	0.00	2.13	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
If clear  look northward Monday 10 March around 7:30pm for a great view of the Moon and Jupiter in Gemini.	HER	photo	99.00	31.71	68.01	95.81	21.00	9.52	4.76	0.00	0.00	0.00	0.00	0.00	0.00	4.76	4.76	4.76	4.76	14.29	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Another great example of just how big space is. If the moon were only 1 pixel: A tediously accurate scale-map of the solar system.  http://joshworth.com/dev/pixelspace/pixelspace_solarsystem.html	HER	link	79.78	38.42	2.14	79.41	11.33	23.53	2.94	0.00	0.00	0.00	0.00	0.00	2.94	2.94	2.94	2.94	2.94	0.00	0.00	0.00	0.00	0.00	2.94	2.94	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00
Feel like a move to new planet? Choose one of these from APOD. It's a big Universe out there :) http://apod.nasa.gov/apod/astropix.html	HER	link	98.65	50.00	74.76	87.20	9.33	7.14	3.57	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	3.57	0.00	0.00	0.00	7.14	0.00	0.00	0.00	3.57	0.00
Today is first day of autumn in Australia  where it is traditional to change the seasons at the beginning of the month. This is unlike most other countries where the seasons are based on the astronomical dates of the summer and winter solstices and …	HER	link	97.41	32.48	99.00	25.77	22.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	2.27	0.00	4.55	0.00	0.00	0.00	2.27	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Calling all teachers! Here is a wonderful opportunity for you and your students to take part in an international project doing REAL science. http://astronomerswithoutborders.org/gam2014-programs/program-schedule-2014.html?id=1460 It's run by Astronomers Without Borders and will involve students from around the world as part of the Global Astronomy Month 2014. Only one school in Australia will be selected but there are many other opportunities to get involved. Please share with teachers everywhere :) 	HER	link	79.92	64.63	35.37	99.00	16.00	31.25	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	2.50	3.75	0.00	0.00	0.00	1.25	2.50	5.00	5.00	0.00	0.00	2.50	0.00	0.00	0.00	1.25	1.25
Please excuse me if this has been posted before. However  with close to 7 million views I'd say it is worth another peek. It is a stunning view from the International Space Station as it orbits the Earth. The aurorae and electrical storms are beautiful. http://youtu.be/FG0fTKAqZ5g	HER	video	51.43	34.44	20.24	91.14	10.00	20.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	4.00	6.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
Tomorrow  22 Feb 2014 there will be an interesting though very difficult to see astronomical event that is still worth a try. The Moon will block or occult the planet Saturn. You would need a tripod mounted pair of binoculars or telescope to stand any chance and the weather will need to be perfect. Look westward around 10am  for those of us in Sydney  and scan the upper right edge of the Moon for the small and very faint Saturn. PLEASE NOTE IT WILL BE VERY HARD TO SEE. It will vanish for about an hour but seeing it re-appear will be more difficult as the Moon will have sunk further into the west.   Australian Sky & Telescope (Feb/Mar 2014) on page 60 has provided these times for other cities.  Brisbane 9:12 to 10:14 AEST Canberra 9:59 to 11:07 AEDT  Melbourne 9:52 to 11:02 AEDT Hobart 9:53 to 10:55 AEDT Adelaide 9:14 to 10:29 ACDT Perth  the best place to be for this 5:57 to 7:23 AWST.  Good luck and please share any pictures.	HER	photo	89.84	50.00	5.19	83.01	20.78	10.70	4.28	1.07	0.00	0.00	0.00	0.00	0.00	1.60	4.28	0.53	2.67	3.74	0.00	0.53	1.07	1.07	1.60	2.14	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Last weekend I flew to Melbourne for the Australasian Planetarium Society meeting. While waiting at the airport I saw this wonderful National Geographic publication "Beyond our Galaxy". It is filled with great images  interesting facts and is nicely written. Well worth a read for anyone looking for a general audience perspective. Enjoy :) Geoff of the Obs	HER	photo	94.38	70.08	50.35	99.00	11.40	31.58	12.28	0.00	0.00	0.00	0.00	1.75	0.00	0.00	1.75	1.75	0.00	5.26	0.00	0.00	1.75	0.00	0.00	1.75	0.00	0.00	1.75	0.00	1.75	0.00	0.00	0.00
With lots of rain there is always the good chance of a rainbow. Unlike the ice crystal halos from last week this one was a typical rainbow caused by water droplets in the air. This one from western Sydney is a very nice double. Look carefully at the second bow to see the colours are reversed from the primary. Canon 5D Samyang 14mm ISO 200 1/320s.	HER	photo	99.00	44.07	6.57	80.01	13.40	16.42	2.99	0.00	0.00	0.00	0.00	0.00	1.49	0.00	2.99	1.49	1.49	4.48	0.00	0.00	0.00	0.00	0.00	1.49	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Mystery of the second halo solved thanks to Linda Gee. The beautiful 22 degree halo earlier today was supplemented by a second halo that had the Sun on its circumference. Known as a Parhelic circle they are apparently quite rare. More details can be found here  http://www.atoptics.co.uk/halo/parcirc.htm and http://en.wikipedia.org/wiki/Parhelic_circle. One of the best images is in an earlier post by Linda Gee. Well done to everyone that took and shared pictures  thank you :)	HER	photo	88.93	71.29	5.20	99.00	14.83	16.85	7.87	0.00	0.00	0.00	0.00	3.37	1.12	0.00	3.37	1.12	0.00	5.62	0.00	0.00	1.12	2.25	1.12	2.25	0.00	0.00	3.37	0.00	1.12	0.00	0.00	0.00
13 Feb 2014 ~12:53pm. This photo has had the contrast adjusted to make the rainbow or halos easier to see. These halos are caused by flat hexagonal ice crystals in cirrus clouds high up in the atmosphere. The Sun's light is bent or refracted through the ice to make the rainbows. Cool huh?	HER	photo	98.75	28.91	23.51	88.52	10.80	16.67	3.70	0.00	0.00	0.00	0.00	0.00	5.56	0.00	3.70	0.00	5.56	5.56	0.00	1.85	0.00	0.00	3.70	0.00	0.00	0.00	1.85	1.85	1.85	0.00	1.85	0.00
Practicing what we preach! A great view.	HER	photo	67.14	99.00	1.00	99.00	3.50	14.29	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	14.29	14.29	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29
Double halo over Sydney. 13 Feb	HER	photo	99.00	50.00	23.51	25.77	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
